skill_name,raw_rating,net_rating,name
G3AcrAllFaHTel,59.0,n/q,G3CORb20AcrAllFaHTel
G3AcrAllFaHThr,58.8,n/q,G3CORb20AcrAllFaHThr
G3AcrAllFaHTou,50.0,n/q,G3CORb20AcrAllFaHTou
G3AcrAllFaHWar,72.1,n/q,G3WARb22AcrAllFaHWar
G3AcrAllFaHWhi,71.6,n/q,G3CORb20AcrAllFaHWhi
G3AcrAllFaLFin,76.1,n/q,G3CORb20AcrAllFaLFin
G3AcrAllFaLGla,53.1,n/q,G3CORb20AcrAllFaLGla
G3AcrAllFaLGun,69.1,n/q,G3CORb20AcrAllFaLGun
G3AcrAllFaLHin,73.8,n/q,G3CORb20AcrAllFaLHin
G3AcrAllFaLImp,53.1,n/q,G3CORb20AcrAllFaLImp
G3AcrAllFaLJug,53.1,n/q,G3CORb20AcrAllFaLJug
G3AcrAllFaLMaD,68.1,n/q,G3CORb20AcrAllFaLMaD
G3AcrAllFaLMai,56.8,n/q,G3CORb20AcrAllFaLMai
G3AcrAllFaLMar,74.5,n/q,G3CORb20AcrAllFaLMar
G3AcrAllFaLPar,59.0,n/q,G3CORb20AcrAllFaLPar
G3AcrAllFaLPer,69.2,n/q,G3CORb20AcrAllFaLPer
G3AcrAllFaLStu,53.2,n/q,G3CORb20AcrAllFaLStu
G3AcrAllFaLSur,53.2,n/q,G3CORb20AcrAllFaLSur
G3AcrAllFaLSwo,69.2,n/q,G3WARb22AcrAllFaLSwo
G3AcrAllFaLTel,65.1,n/q,G3CORb20AcrAllFaLTel
G3AcrAllFaLThr,66.0,n/q,G3CORb20AcrAllFaLThr
G3AcrAllFaLTou,53.2,n/q,G3CORb20AcrAllFaLTou
G3AcrAllFaLWar,75.7,n/q,G3WARb22AcrAllFaLWar
G3AcrAllFaLWhi,78.7,n/q,G3CORb20AcrAllFaLWhi
G3AcrAllFinGla,70.3,n/q,G3CORb20AcrAllFinGla
G3AcrAllFinGun,91.2,91.2,G3CORb20AcrAllFinGun
G3AcrAllFinHin,84.4,84.4,G3CORb20AcrAllFinHin
G3AcrAllFinImp,72.1,n/q,G3CORb20AcrAllFinImp
G3AcrAllFinJug,71.4,n/q,G3CORb20AcrAllFinJug
G3AcrAllFinMaD,81.0,81.0,G3CORb20AcrAllFinMaD
G3AcrAllFinMai,78.1,n/q,G3CORb20AcrAllFinMai
G3AcrAllFinMar,93.8,93.8,G3CORb20AcrAllFinMar
G3AcrAllFinPar,75.3,n/q,G3CORb20AcrAllFinPar
G3AcrAllFinPer,84.1,84.1,G3CORb20AcrAllFinPer
G3AcrAllFinStu,70.4,n/q,G3CORb20AcrAllFinStu
G3AcrAllFinSup,78.1,n/q,G3CORb20AcrAllFinSup
G3AcrAllFinSur,69.8,n/q,G3CORb20AcrAllFinSur
G3AcrAllFinSwo,92.3,92.3,G3WARb22AcrAllFinSwo
G3AcrAllFinTel,81.9,81.9,G3CORb20AcrAllFinTel
G3AcrAllFinThr,79.8,n/q,G3CORb20AcrAllFinThr
G3AcrAllFinTou,69.8,n/q,G3CORb20AcrAllFinTou
G3AcrAllFinWar,94.3,94.3,G3WARb22AcrAllFinWar
G3AcrAllFinWhi,87.9,87.9,G3CORb20AcrAllFinWhi
G3AcrAllGlaGun,67.1,n/q,G3CORb20AcrAllGlaGun
G3AcrAllGlaHin,68.1,n/q,G3CORb20AcrAllGlaHin
G3AcrAllGlaImp,49.7,n/q,G3CORb20AcrAllGlaImp
G3AcrAllGlaJug,49.7,n/q,G3CORb20AcrAllGlaJug
G3AcrAllGlaMaD,62.2,n/q,G3CORb20AcrAllGlaMaD
G3AcrAllGlaMai,53.7,n/q,G3CORb20AcrAllGlaMai
G3AcrAllGlaMar,73.1,n/q,G3CORb20AcrAllGlaMar
G3AcrAllGlaPar,54.6,n/q,G3CORb20AcrAllGlaPar
G3AcrAllGlaPer,63.2,n/q,G3CORb20AcrAllGlaPer
G3AcrAllGlaStu,49.8,n/q,G3CORb20AcrAllGlaStu
G3AcrAllGlaSup,53.7,n/q,G3CORb20AcrAllGlaSup
G3AcrAllGlaSur,49.8,n/q,G3CORb20AcrAllGlaSur
G3AcrAllGlaSwo,66.4,n/q,G3WARb22AcrAllGlaSwo
G3AcrAllGlaTel,58.9,n/q,G3CORb20AcrAllGlaTel
G3AcrAllGlaThr,58.8,n/q,G3CORb20AcrAllGlaThr
G3AcrAllGlaTou,49.8,n/q,G3CORb20AcrAllGlaTou
G3AcrAllGlaWar,73.3,n/q,G3WARb22AcrAllGlaWar
G3AcrAllGlaWhi,72.8,n/q,G3CORb20AcrAllGlaWhi
G3AcrAllGunHin,90.1,90.1,G3CORb20AcrAllGunHin
G3AcrAllGunImp,68.4,n/q,G3CORb20AcrAllGunImp
G3AcrAllGunJug,67.8,n/q,G3CORb20AcrAllGunJug
G3AcrAllGunMaD,85.8,85.8,G3CORb20AcrAllGunMaD
G3AcrAllGunMai,70.1,n/q,G3CORb20AcrAllGunMai
G3AcrAllGunMar,83.9,83.9,G3CORb20AcrAllGunMar
G3AcrAllGunPar,77.2,n/q,G3CORb20AcrAllGunPar
G3AcrAllGunPer,86.9,86.9,G3CORb20AcrAllGunPer
G3AcrAllGunStu,67.1,n/q,G3CORb20AcrAllGunStu
G3AcrAllGunSup,70.1,n/q,G3CORb20AcrAllGunSup
G3AcrAllGunSur,66.6,n/q,G3CORb20AcrAllGunSur
G3AcrAllGunTel,82.9,82.9,G3CORb20AcrAllGunTel
G3AcrAllGunThr,84.1,84.1,G3CORb20AcrAllGunThr
G3AcrAllGunTou,66.6,n/q,G3CORb20AcrAllGunTou
G3AcrAllGunWhi,92.5,92.5,G3CORb20AcrAllGunWhi
G3AcrAllHinImp,69.8,n/q,G3CORb20AcrAllHinImp
G3AcrAllHinJug,69.2,n/q,G3CORb20AcrAllHinJug
G3AcrAllHinMaD,79.5,n/q,G3CORb20AcrAllHinMaD
G3AcrAllHinMai,75.7,n/q,G3CORb20AcrAllHinMai
G3AcrAllHinMar,92.7,92.7,G3CORb20AcrAllHinMar
G3AcrAllHinPar,73.7,n/q,G3CORb20AcrAllHinPar
G3AcrAllHinPer,82.9,82.9,G3CORb20AcrAllHinPer
G3AcrAllHinStu,68.2,n/q,G3CORb20AcrAllHinStu
G3AcrAllHinSup,75.7,n/q,G3CORb20AcrAllHinSup
G3AcrAllHinSur,67.6,n/q,G3CORb20AcrAllHinSur
G3AcrAllHinSwo,90.6,90.6,G3WARb22AcrAllHinSwo
G3AcrAllHinTel,78.8,n/q,G3CORb20AcrAllHinTel
G3AcrAllHinThr,78.3,n/q,G3CORb20AcrAllHinThr
G3AcrAllHinTou,67.6,n/q,G3CORb20AcrAllHinTou
G3AcrAllHinWar,93.2,93.2,G3WARb22AcrAllHinWar
G3AcrAllHinWhi,86.5,86.5,G3CORb20AcrAllHinWhi
G3AcrAllImpJug,49.7,n/q,G3CORb20AcrAllImpJug
G3AcrAllImpMaD,62.5,n/q,G3CORb20AcrAllImpMaD
G3AcrAllImpMai,53.7,n/q,G3CORb20AcrAllImpMai
G3AcrAllImpMar,74.0,n/q,G3CORb20AcrAllImpMar
G3AcrAllImpPar,54.7,n/q,G3CORb20AcrAllImpPar
G3AcrAllImpPer,63.7,n/q,G3CORb20AcrAllImpPer
G3AcrAllImpSup,53.7,n/q,G3CORb20AcrAllImpSup
G3AcrAllImpSur,49.9,n/q,G3CORb20AcrAllImpSur
G3AcrAllImpSwo,67.3,n/q,G3WARb22AcrAllImpSwo
G3AcrAllImpTel,59.0,n/q,G3CORb20AcrAllImpTel
G3AcrAllImpThr,58.9,n/q,G3CORb20AcrAllImpThr
G3AcrAllImpTou,49.9,n/q,G3CORb20AcrAllImpTou
G3AcrAllImpWar,73.5,n/q,G3WARb22AcrAllImpWar
G3AcrAllImpWhi,74.6,n/q,G3CORb20AcrAllImpWhi
G3AcrAllJugMaD,62.4,n/q,G3CORb20AcrAllJugMaD
G3AcrAllJugMai,53.7,n/q,G3CORb20AcrAllJugMai
G3AcrAllJugMar,73.6,n/q,G3CORb20AcrAllJugMar
G3AcrAllJugPar,54.7,n/q,G3CORb20AcrAllJugPar
G3AcrAllJugPer,63.5,n/q,G3CORb20AcrAllJugPer
G3AcrAllJugStu,49.9,n/q,G3CORb20AcrAllJugStu
G3AcrAllJugSup,53.7,n/q,G3CORb20AcrAllJugSup
G3AcrAllJugSur,49.9,n/q,G3CORb20AcrAllJugSur
G3AcrAllJugSwo,67.0,n/q,G3WARb22AcrAllJugSwo
G3AcrAllJugTel,59.0,n/q,G3CORb20AcrAllJugTel
G3AcrAllJugThr,58.8,n/q,G3CORb20AcrAllJugThr
G3AcrAllJugTou,49.9,n/q,G3CORb20AcrAllJugTou
G3AcrAllJugWar,73.5,n/q,G3WARb22AcrAllJugWar
G3AcrAllJugWhi,74.0,n/q,G3CORb20AcrAllJugWhi
G3AcrAllMaDMai,69.6,n/q,G3CORb20AcrAllMaDMai
G3AcrAllMaDMar,89.8,89.8,G3CORb20AcrAllMaDMar
G3AcrAllMaDPar,67.8,n/q,G3CORb20AcrAllMaDPar
G3AcrAllMaDPer,76.5,n/q,G3CORb20AcrAllMaDPer
G3AcrAllMaDStu,62.2,n/q,G3CORb20AcrAllMaDStu
G3AcrAllMaDSup,69.6,n/q,G3CORb20AcrAllMaDSup
G3AcrAllMaDSur,62.1,n/q,G3CORb20AcrAllMaDSur
G3AcrAllMaDSwo,87.3,87.3,G3WARb22AcrAllMaDSwo
G3AcrAllMaDTel,77.9,n/q,G3CORb20AcrAllMaDTel
G3AcrAllMaDThr,72.0,n/q,G3CORb20AcrAllMaDThr
G3AcrAllMaDTou,62.1,n/q,G3CORb20AcrAllMaDTou
G3AcrAllMaDWar,90.9,90.9,G3WARb22AcrAllMaDWar
G3AcrAllMaDWhi,82.4,82.4,G3CORb20AcrAllMaDWhi
G3AcrAllMaiMar,75.6,n/q,G3CORb20AcrAllMaiMar
G3AcrAllMaiPar,60.5,n/q,G3CORb20AcrAllMaiPar
G3AcrAllMaiPer,70.8,n/q,G3CORb20AcrAllMaiPer
G3AcrAllMaiStu,53.8,n/q,G3CORb20AcrAllMaiStu
G3AcrAllMaiSup,57.5,n/q,G3CORb20AcrAllMaiSup
G3AcrAllMaiSur,53.9,n/q,G3CORb20AcrAllMaiSur
G3AcrAllMaiSwo,70.2,n/q,G3WARb22AcrAllMaiSwo
G3AcrAllMaiTel,66.4,n/q,G3CORb20AcrAllMaiTel
G3AcrAllMaiThr,67.9,n/q,G3CORb20AcrAllMaiThr
G3AcrAllMaiTou,53.9,n/q,G3CORb20AcrAllMaiTou
G3AcrAllMaiWar,76.9,n/q,G3WARb22AcrAllMaiWar
G3AcrAllMaiWhi,80.8,80.8,G3CORb20AcrAllMaiWhi
G3AcrAllMarPar,83.1,83.1,G3CORb20AcrAllMarPar
G3AcrAllMarPer,90.6,90.6,G3CORb20AcrAllMarPer
G3AcrAllMarStu,73.0,n/q,G3CORb20AcrAllMarStu
G3AcrAllMarSup,75.6,n/q,G3CORb20AcrAllMarSup
G3AcrAllMarSur,72.2,n/q,G3CORb20AcrAllMarSur
G3AcrAllMarTel,87.4,87.4,G3CORb20AcrAllMarTel
G3AcrAllMarThr,88.4,88.4,G3CORb20AcrAllMarThr
G3AcrAllMarTou,72.2,n/q,G3CORb20AcrAllMarTou
G3AcrAllMarWhi,94.5,94.5,G3CORb20AcrAllMarWhi
G3AcrAllParPer,69.8,n/q,G3CORb20AcrAllParPer
G3AcrAllParStu,54.7,n/q,G3CORb20AcrAllParStu
G3AcrAllParSup,60.5,n/q,G3CORb20AcrAllParSup
G3AcrAllParSur,54.7,n/q,G3CORb20AcrAllParSur
G3AcrAllParSwo,78.4,n/q,G3WARb22AcrAllParSwo
G3AcrAllParTel,68.8,n/q,G3CORb20AcrAllParTel
G3AcrAllParThr,66.1,n/q,G3CORb20AcrAllParThr
G3AcrAllParTou,54.7,n/q,G3CORb20AcrAllParTou
G3AcrAllParWar,84.1,84.1,G3WARb22AcrAllParWar
G3AcrAllParWhi,77.6,n/q,G3CORb20AcrAllParWhi
G3AcrAllPerStu,63.2,n/q,G3CORb20AcrAllPerStu
G3AcrAllPerSup,70.8,n/q,G3CORb20AcrAllPerSup
G3AcrAllPerSur,63.0,n/q,G3CORb20AcrAllPerSur
G3AcrAllPerSwo,88.0,88.0,G3WARb22AcrAllPerSwo
G3AcrAllPerTel,77.7,n/q,G3CORb20AcrAllPerTel
G3AcrAllPerThr,74.9,n/q,G3CORb20AcrAllPerThr
G3AcrAllPerTou,63.0,n/q,G3CORb20AcrAllPerTou
G3AcrAllPerWar,91.6,91.6,G3WARb22AcrAllPerWar
G3AcrAllPerWhi,85.7,85.7,G3CORb20AcrAllPerWhi
G3AcrAllStuSup,53.8,n/q,G3CORb20AcrAllStuSup
G3AcrAllStuSur,50.0,n/q,G3CORb20AcrAllStuSur
G3AcrAllStuSwo,66.4,n/q,G3WARb22AcrAllStuSwo
G3AcrAllStuTel,59.1,n/q,G3CORb20AcrAllStuTel
G3AcrAllStuThr,58.8,n/q,G3CORb20AcrAllStuThr
G3AcrAllStuTou,50.0,n/q,G3CORb20AcrAllStuTou
G3AcrAllStuWar,73.1,n/q,G3WARb22AcrAllStuWar
G3AcrAllStuWhi,73.0,n/q,G3CORb20AcrAllStuWhi
G3AcrAllSupSur,53.9,n/q,G3CORb20AcrAllSupSur
G3AcrAllSupSwo,70.2,n/q,G3WARb22AcrAllSupSwo
G3AcrAllSupTel,66.4,n/q,G3CORb20AcrAllSupTel
G3AcrAllSupThr,67.9,n/q,G3CORb20AcrAllSupThr
G3AcrAllSupTou,53.9,n/q,G3CORb20AcrAllSupTou
G3AcrAllSupWar,76.9,n/q,G3WARb22AcrAllSupWar
G3AcrAllSupWhi,80.8,80.8,G3CORb20AcrAllSupWhi
G3AcrAllSurSwo,66.1,n/q,G3WARb22AcrAllSurSwo
G3AcrAllSurTel,59.1,n/q,G3CORb20AcrAllSurTel
G3AcrAllSurThr,58.8,n/q,G3CORb20AcrAllSurThr
G3AcrAllSurTou,50.0,n/q,G3CORb20AcrAllSurTou
G3AcrAllSurWar,72.7,n/q,G3WARb22AcrAllSurWar
G3AcrAllSurWhi,72.4,n/q,G3CORb20AcrAllSurWhi
G3AcrAllSwoTel,80.6,80.6,G3WARb22AcrAllSwoTel
G3AcrAllSwoThr,85.5,85.5,G3WARb22AcrAllSwoThr
G3AcrAllSwoTou,66.1,n/q,G3WARb22AcrAllSwoTou
G3AcrAllSwoWar,75.3,n/q,G3WARa11AcrAllSwoWar
G3AcrAllSwoWhi,93.0,93.0,G3WARb22AcrAllSwoWhi
G3AcrAllTelThr,75.7,n/q,G3CORb20AcrAllTelThr
G3AcrAllTelTou,59.1,n/q,G3CORb20AcrAllTelTou
G3AcrAllTelWar,86.1,86.1,G3WARb22AcrAllTelWar
G3AcrAllTelWhi,84.6,84.6,G3CORb20AcrAllTelWhi
G3AcrAllThrTou,58.8,n/q,G3CORb20AcrAllThrTou
G3AcrAllThrWar,89.2,89.2,G3WARb22AcrAllThrWar
G3AcrAllThrWhi,81.8,81.8,G3CORb20AcrAllThrWhi
G3AcrAllTouWar,72.7,n/q,G3WARb22AcrAllTouWar
G3AcrAllTouWhi,72.4,n/q,G3CORb20AcrAllTouWhi
G3AcrAllWarWhi,95.2,95.2,G3WARb22AcrAllWarWhi
G3AcrAntAssBac,76.2,n/q,G3CORb20AcrAntAssBac
G3AcrAntAssCal,71.6,n/q,G3CORa01AcrAntAssCal
G3AcrAntAssClo,62.3,n/q,G3CORb20AcrAntAssClo
G3AcrAntAssCro,85.3,85.3,G3CROb21AcrAntAssCro
G3AcrAntAssCur,73.8,n/q,G3CORa01AcrAntAssCur
G3AcrAntAssDCr,74.6,n/q,G3CORb20AcrAntAssDCr
G3AcrAntAssDDl,79.4,n/q,G3CORb20AcrAntAssDDl
G3AcrAntAssDan,75.5,n/q,G3CORa01AcrAntAssDan
G3AcrAntAssDec,72.8,n/q,G3CORb20AcrAntAssDec
G3AcrAntAssECo,62.2,n/q,G3CORb20AcrAntAssECo
G3AcrAntAssEWa,74.8,n/q,G3CORb20AcrAntAssEWa
G3AcrAntAssEag,73.7,n/q,G3CORb20AcrAntAssEag
G3AcrAntAssFaH,62.0,n/q,G3CORb20AcrAntAssFaH
G3AcrAntAssFaL,69.5,n/q,G3CORb20AcrAntAssFaL
G3AcrAntAssFin,78.8,n/q,G3CORb20AcrAntAssFin
G3AcrAntAssGla,62.2,n/q,G3CORb20AcrAntAssGla
G3AcrAntAssGun,87.2,87.2,G3CORb20AcrAntAssGun
G3AcrAntAssHin,78.1,n/q,G3CORb20AcrAntAssHin
G3AcrAntAssImp,62.3,n/q,G3CORb20AcrAntAssImp
G3AcrAntAssJug,62.3,n/q,G3CORb20AcrAntAssJug
G3AcrAntAssMaD,70.2,n/q,G3CORa01AcrAntAssMaD
G3AcrAntAssMai,71.2,n/q,G3CORb20AcrAntAssMai
G3AcrAntAssMar,90.7,90.7,G3CORb20AcrAntAssMar
G3AcrAntAssPar,66.9,n/q,G3CORb20AcrAntAssPar
G3AcrAntAssPer,73.6,n/q,G3CORa01AcrAntAssPer
G3AcrAntAssStu,62.2,n/q,G3CORb20AcrAntAssStu
G3AcrAntAssSup,71.2,n/q,G3CORb20AcrAntAssSup
G3AcrAntAssSur,62.1,n/q,G3CORb20AcrAntAssSur
G3AcrAntAssSwo,89.6,89.6,G3WARb22AcrAntAssSwo
G3AcrAntAssTel,80.5,80.5,G3CORb20AcrAntAssTel
G3AcrAntAssThr,70.1,n/q,G3CORb20AcrAntAssThr
G3AcrAntAssTou,62.1,n/q,G3CORb20AcrAntAssTou
G3AcrAntAssWar,92.5,92.5,G3WARb22AcrAntAssWar
G3AcrAntAssWhi,79.8,n/q,G3CORb20AcrAntAssWhi
G3AcrAntBacCal,68.2,n/q,G3CORb20AcrAntBacCal
G3AcrAntBacClo,58.5,n/q,G3CORb20AcrAntBacClo
G3AcrAntBacCro,81.2,81.2,G3CROb21AcrAntBacCro
G3AcrAntBacCur,70.2,n/q,G3CORb20AcrAntBacCur
G3AcrAntBacDCr,74.2,n/q,G3CORb20AcrAntBacDCr
G3AcrAntBacDDl,80.1,80.1,G3CORb20AcrAntBacDDl
G3AcrAntBacDan,72.0,n/q,G3CORb20AcrAntBacDan
G3AcrAntBacDec,67.1,n/q,G3CORb20AcrAntBacDec
G3AcrAntBacECo,58.5,n/q,G3CORb20AcrAntBacECo
G3AcrAntBacEWa,70.2,n/q,G3CORb20AcrAntBacEWa
G3AcrAntBacEag,68.3,n/q,G3CORb20AcrAntBacEag
G3AcrAntBacFaH,58.6,n/q,G3CORb20AcrAntBacFaH
G3AcrAntBacFaL,65.0,n/q,G3CORb20AcrAntBacFaL
G3AcrAntBacFin,74.4,n/q,G3CORb20AcrAntBacFin
G3AcrAntBacGla,58.5,n/q,G3CORb20AcrAntBacGla
G3AcrAntBacGun,83.4,83.4,G3CORb20AcrAntBacGun
G3AcrAntBacHin,73.6,n/q,G3CORb20AcrAntBacHin
G3AcrAntBacImp,58.6,n/q,G3CORb20AcrAntBacImp
G3AcrAntBacJug,58.5,n/q,G3CORb20AcrAntBacJug
G3AcrAntBacMaD,67.2,n/q,G3CORb20AcrAntBacMaD
G3AcrAntBacMai,66.9,n/q,G3CORb20AcrAntBacMai
G3AcrAntBacMar,88.0,88.0,G3CORb20AcrAntBacMar
G3AcrAntBacPar,62.9,n/q,G3CORb20AcrAntBacPar
G3AcrAntBacPer,72.2,n/q,G3CORb20AcrAntBacPer
G3AcrAntBacStu,58.5,n/q,G3CORb20AcrAntBacStu
G3AcrAntBacSup,66.9,n/q,G3CORb20AcrAntBacSup
G3AcrAntBacSur,58.5,n/q,G3CORb20AcrAntBacSur
G3AcrAntBacSwo,85.4,85.4,G3WARb22AcrAntBacSwo
G3AcrAntBacTel,77.5,n/q,G3CORb20AcrAntBacTel
G3AcrAntBacThr,66.6,n/q,G3CORb20AcrAntBacThr
G3AcrAntBacTou,58.5,n/q,G3CORb20AcrAntBacTou
G3AcrAntBacWar,89.3,89.3,G3WARb22AcrAntBacWar
G3AcrAntBacWhi,75.6,n/q,G3CORb20AcrAntBacWhi
G3AcrAntCalClo,56.2,n/q,G3CORb20AcrAntCalClo
G3AcrAntCalCro,78.0,n/q,G3CROb21AcrAntCalCro
G3AcrAntCalCur,65.9,n/q,G3CORb20AcrAntCalCur
G3AcrAntCalDCr,69.5,n/q,G3CORb20AcrAntCalDCr
G3AcrAntCalDDl,74.9,n/q,G3CORb20AcrAntCalDDl
G3AcrAntCalDan,67.8,n/q,G3CORb20AcrAntCalDan
G3AcrAntCalDec,63.2,n/q,G3CORb20AcrAntCalDec
G3AcrAntCalECo,56.1,n/q,G3CORb20AcrAntCalECo
G3AcrAntCalEWa,65.8,n/q,G3CORb20AcrAntCalEWa
G3AcrAntCalEag,65.5,n/q,G3CORb20AcrAntCalEag
G3AcrAntCalFaH,56.0,n/q,G3CORb20AcrAntCalFaH
G3AcrAntCalFaL,61.1,n/q,G3CORb20AcrAntCalFaL
G3AcrAntCalFin,70.6,n/q,G3CORb20AcrAntCalFin
G3AcrAntCalGla,56.1,n/q,G3CORb20AcrAntCalGla
G3AcrAntCalGun,80.3,80.3,G3CORb20AcrAntCalGun
G3AcrAntCalHin,69.9,n/q,G3CORb20AcrAntCalHin
G3AcrAntCalImp,56.1,n/q,G3CORb20AcrAntCalImp
G3AcrAntCalJug,55.9,n/q,G3CORb20AcrAntCalJug
G3AcrAntCalMaD,62.8,n/q,G3CORb20AcrAntCalMaD
G3AcrAntCalMai,62.5,n/q,G3CORb20AcrAntCalMai
G3AcrAntCalMar,85.2,85.2,G3CORb20AcrAntCalMar
G3AcrAntCalPar,58.7,n/q,G3CORb20AcrAntCalPar
G3AcrAntCalPer,67.7,n/q,G3CORb20AcrAntCalPer
G3AcrAntCalStu,55.9,n/q,G3CORb20AcrAntCalStu
G3AcrAntCalSup,62.5,n/q,G3CORb20AcrAntCalSup
G3AcrAntCalSur,56.0,n/q,G3CORb20AcrAntCalSur
G3AcrAntCalSwo,83.0,83.0,G3WARb22AcrAntCalSwo
G3AcrAntCalTel,74.3,n/q,G3CORb20AcrAntCalTel
G3AcrAntCalThr,61.9,n/q,G3CORb20AcrAntCalThr
G3AcrAntCalTou,56.0,n/q,G3CORb20AcrAntCalTou
G3AcrAntCalWar,87.1,87.1,G3WARb22AcrAntCalWar
G3AcrAntCalWhi,71.9,n/q,G3CORb20AcrAntCalWhi
G3AcrAntCloCro,65.0,n/q,G3CROb21AcrAntCloCro
G3AcrAntCloCur,58.0,n/q,G3CORb20AcrAntCloCur
G3AcrAntCloDCr,57.6,n/q,G3CORb20AcrAntCloDCr
G3AcrAntCloDDl,61.9,n/q,G3CORb20AcrAntCloDDl
G3AcrAntCloDan,58.6,n/q,G3CORb20AcrAntCloDan
G3AcrAntCloDec,54.0,n/q,G3CORb20AcrAntCloDec
G3AcrAntCloECo,49.7,n/q,G3CORb20AcrAntCloECo
G3AcrAntCloEWa,55.2,n/q,G3CORb20AcrAntCloEWa
G3AcrAntCloEag,55.4,n/q,G3CORb20AcrAntCloEag
G3AcrAntCloFaH,49.8,n/q,G3CORb20AcrAntCloFaH
G3AcrAntCloFaL,52.8,n/q,G3CORb20AcrAntCloFaL
G3AcrAntCloFin,61.7,n/q,G3CORb20AcrAntCloFin
G3AcrAntCloGla,49.7,n/q,G3CORb20AcrAntCloGla
G3AcrAntCloGun,68.2,n/q,G3CORb20AcrAntCloGun
G3AcrAntCloHin,60.4,n/q,G3CORb20AcrAntCloHin
G3AcrAntCloImp,49.6,n/q,G3CORb20AcrAntCloImp
G3AcrAntCloJug,49.7,n/q,G3CORb20AcrAntCloJug
G3AcrAntCloMaD,56.0,n/q,G3CORb20AcrAntCloMaD
G3AcrAntCloMai,53.7,n/q,G3CORb20AcrAntCloMai
G3AcrAntCloMar,74.3,n/q,G3CORb20AcrAntCloMar
G3AcrAntCloPar,52.4,n/q,G3CORb20AcrAntCloPar
G3AcrAntCloPer,58.0,n/q,G3CORb20AcrAntCloPer
G3AcrAntCloStu,49.7,n/q,G3CORb20AcrAntCloStu
G3AcrAntCloSup,53.7,n/q,G3CORb20AcrAntCloSup
G3AcrAntCloSur,49.7,n/q,G3CORb20AcrAntCloSur
G3AcrAntCloSwo,71.3,n/q,G3WARb22AcrAntCloSwo
G3AcrAntCloTel,61.3,n/q,G3CORb20AcrAntCloTel
G3AcrAntCloThr,55.0,n/q,G3CORb20AcrAntCloThr
G3AcrAntCloTou,49.7,n/q,G3CORb20AcrAntCloTou
G3AcrAntCloWar,76.0,n/q,G3WARb22AcrAntCloWar
G3AcrAntCloWhi,63.1,n/q,G3CORb20AcrAntCloWhi
G3AcrAntCroCur,80.6,80.6,G3CROb21AcrAntCroCur
G3AcrAntCroDCr,79.5,n/q,G3CROb21AcrAntCroDCr
G3AcrAntCroDDl,84.9,84.9,G3CROb21AcrAntCroDDl
G3AcrAntCroDan,82.3,82.3,G3CROb21AcrAntCroDan
G3AcrAntCroDec,74.5,n/q,G3CROb21AcrAntCroDec
G3AcrAntCroECo,64.8,n/q,G3CROb21AcrAntCroECo
G3AcrAntCroEWa,71.7,n/q,G3CROb21AcrAntCroEWa
G3AcrAntCroEag,75.1,n/q,G3CROb21AcrAntCroEag
G3AcrAntCroFaH,64.2,n/q,G3CROb21AcrAntCroFaH
G3AcrAntCroFaL,68.3,n/q,G3CROb21AcrAntCroFaL
G3AcrAntCroFin,84.6,84.6,G3CROb21AcrAntCroFin
G3AcrAntCroGla,64.8,n/q,G3CROb21AcrAntCroGla
G3AcrAntCroHin,83.5,83.5,G3CROb21AcrAntCroHin
G3AcrAntCroImp,65.0,n/q,G3CROb21AcrAntCroImp
G3AcrAntCroJug,64.9,n/q,G3CROb21AcrAntCroJug
G3AcrAntCroMaD,76.2,n/q,G3CROb21AcrAntCroMaD
G3AcrAntCroMai,69.3,n/q,G3CROb21AcrAntCroMai
G3AcrAntCroMar,82.9,82.9,G3CROb21AcrAntCroMar
G3AcrAntCroPar,71.1,n/q,G3CROb21AcrAntCroPar
G3AcrAntCroPer,80.2,80.2,G3CROb21AcrAntCroPer
G3AcrAntCroStu,64.6,n/q,G3CROb21AcrAntCroStu
G3AcrAntCroSup,69.3,n/q,G3CROb21AcrAntCroSup
G3AcrAntCroSur,64.5,n/q,G3CROb21AcrAntCroSur
G3AcrAntCroTel,84.2,84.2,G3CROb21AcrAntCroTel
G3AcrAntCroThr,76.1,n/q,G3CROb21AcrAntCroThr
G3AcrAntCroTou,64.5,n/q,G3CROb21AcrAntCroTou
G3AcrAntCroWhi,85.9,85.9,G3CROb21AcrAntCroWhi
G3AcrAntCurDCr,72.2,n/q,G3CORb20AcrAntCurDCr
G3AcrAntCurDDl,77.7,n/q,G3CORb20AcrAntCurDDl
G3AcrAntCurDan,70.2,n/q,G3CORa01AcrAntCurDan
G3AcrAntCurDec,66.4,n/q,G3CORb20AcrAntCurDec
G3AcrAntCurECo,58.0,n/q,G3CORb20AcrAntCurECo
G3AcrAntCurEWa,70.1,n/q,G3CORb20AcrAntCurEWa
G3AcrAntCurEag,67.9,n/q,G3CORb20AcrAntCurEag
G3AcrAntCurFaH,57.7,n/q,G3CORb20AcrAntCurFaH
G3AcrAntCurFaL,63.9,n/q,G3CORb20AcrAntCurFaL
G3AcrAntCurFin,72.7,n/q,G3CORb20AcrAntCurFin
G3AcrAntCurGla,57.7,n/q,G3CORb20AcrAntCurGla
G3AcrAntCurGun,82.8,82.8,G3CORb20AcrAntCurGun
G3AcrAntCurHin,72.0,n/q,G3CORb20AcrAntCurHin
G3AcrAntCurImp,57.9,n/q,G3CORb20AcrAntCurImp
