skill_name,raw_rating,net_rating,name
G4AcrAllEWaWhi,78.4,n/q,G4CORa01AcrAllEWaWhi
G4AcrAllFaHFaL,50.5,n/q,G4CORa01AcrAllFaHFaL
G4AcrAllFaHFin,62.1,n/q,G4CORa01AcrAllFaHFin
G4AcrAllFaHGla,47.4,n/q,G4CORa01AcrAllFaHGla
G4AcrAllFaHGun,59.2,n/q,G4CORa01AcrAllFaHGun
G4AcrAllFaHHin,59.9,n/q,G4CORa01AcrAllFaHHin
G4AcrAllFaHImp,47.4,n/q,G4CORa01AcrAllFaHImp
G4AcrAllFaHJug,47.6,n/q,G4CORa01AcrAllFaHJug
G4AcrAllFaHMaD,57.9,n/q,G4CORa01AcrAllFaHMaD
G4AcrAllFaHMai,51.1,n/q,G4CORa01AcrAllFaHMai
G4AcrAllFaHMar,65.7,n/q,G4CORa01AcrAllFaHMar
G4AcrAllFaHPar,52.3,n/q,G4CORa01AcrAllFaHPar
G4AcrAllFaHPer,60.4,n/q,G4CORa01AcrAllFaHPer
G4AcrAllFaHStu,47.6,n/q,G4CORa01AcrAllFaHStu
G4AcrAllFaHSup,51.1,n/q,G4CORa01AcrAllFaHSup
G4AcrAllFaHTel,56.9,n/q,G4CORa01AcrAllFaHTel
G4AcrAllFaHThr,56.2,n/q,G4CORa01AcrAllFaHThr
G4AcrAllFaHTou,47.7,n/q,G4CORa01AcrAllFaHTou
G4AcrAllFaHWar,65.0,n/q,G4WARa10AcrAllFaHWar
G4AcrAllFaHWhi,65.2,n/q,G4CORa01AcrAllFaHWhi
G4AcrAllFaLFin,68.9,n/q,G4CORa01AcrAllFaLFin
G4AcrAllFaLGla,50.1,n/q,G4CORa01AcrAllFaLGla
G4AcrAllFaLGun,62.0,n/q,G4CORa01AcrAllFaLGun
G4AcrAllFaLHin,66.1,n/q,G4CORa01AcrAllFaLHin
G4AcrAllFaLImp,50.1,n/q,G4CORa01AcrAllFaLImp
G4AcrAllFaLJug,50.2,n/q,G4CORa01AcrAllFaLJug
G4AcrAllFaLMaD,62.8,n/q,G4CORa01AcrAllFaLMaD
G4AcrAllFaLMai,54.0,n/q,G4CORa01AcrAllFaLMai
G4AcrAllFaLMar,67.7,n/q,G4CORa01AcrAllFaLMar
G4AcrAllFaLPar,56.1,n/q,G4CORa01AcrAllFaLPar
G4AcrAllFaLPer,67.1,n/q,G4CORa01AcrAllFaLPer
G4AcrAllFaLStu,50.3,n/q,G4CORa01AcrAllFaLStu
G4AcrAllFaLSur,50.4,n/q,G4CORa01AcrAllFaLSur
G4AcrAllFaLTel,61.5,n/q,G4CORa01AcrAllFaLTel
G4AcrAllFaLThr,62.1,n/q,G4CORa01AcrAllFaLThr
G4AcrAllFaLTou,50.4,n/q,G4CORa01AcrAllFaLTou
G4AcrAllFaLWar,68.4,n/q,G4WARa10AcrAllFaLWar
G4AcrAllFaLWhi,71.9,n/q,G4CORa01AcrAllFaLWhi
G4AcrAllFinGla,64.8,n/q,G4CORa01AcrAllFinGla
G4AcrAllFinGun,86.4,86.4,G4CORa01AcrAllFinGun
G4AcrAllFinHin,80.1,80.1,G4CORa01AcrAllFinHin
G4AcrAllFinImp,66.1,n/q,G4CORa01AcrAllFinImp
G4AcrAllFinJug,64.4,n/q,G4CORa01AcrAllFinJug
G4AcrAllFinMaD,77.2,n/q,G4CORa01AcrAllFinMaD
G4AcrAllFinMai,70.9,n/q,G4CORa01AcrAllFinMai
G4AcrAllFinMar,90.1,90.1,G4CORa01AcrAllFinMar
G4AcrAllFinPar,68.2,n/q,G4CORa01AcrAllFinPar
G4AcrAllFinPer,83.2,83.2,G4CORa01AcrAllFinPer
G4AcrAllFinStu,63.9,n/q,G4CORa01AcrAllFinStu
G4AcrAllFinSup,70.9,n/q,G4CORa01AcrAllFinSup
G4AcrAllFinSur,63.3,n/q,G4CORa01AcrAllFinSur
G4AcrAllFinTel,83.2,83.2,G4CORa01AcrAllFinTel
G4AcrAllFinThr,75.2,n/q,G4CORa01AcrAllFinThr
G4AcrAllFinTou,63.3,n/q,G4CORa01AcrAllFinTou
G4AcrAllFinWar,90.1,90.1,G4WARa10AcrAllFinWar
G4AcrAllFinWhi,82.8,82.8,G4CORa01AcrAllFinWhi
G4AcrAllGlaGun,60.6,n/q,G4CORa01AcrAllGlaGun
G4AcrAllGlaHin,61.8,n/q,G4CORa01AcrAllGlaHin
G4AcrAllGlaImp,47.1,n/q,G4CORa01AcrAllGlaImp
G4AcrAllGlaJug,47.2,n/q,G4CORa01AcrAllGlaJug
G4AcrAllGlaMaD,58.3,n/q,G4CORa01AcrAllGlaMaD
G4AcrAllGlaMai,50.7,n/q,G4CORa01AcrAllGlaMai
G4AcrAllGlaMar,66.9,n/q,G4CORa01AcrAllGlaMar
G4AcrAllGlaPar,52.0,n/q,G4CORa01AcrAllGlaPar
G4AcrAllGlaPer,62.7,n/q,G4CORa01AcrAllGlaPer
G4AcrAllGlaStu,47.3,n/q,G4CORa01AcrAllGlaStu
G4AcrAllGlaSup,50.7,n/q,G4CORa01AcrAllGlaSup
G4AcrAllGlaSur,47.3,n/q,G4CORa01AcrAllGlaSur
G4AcrAllGlaTel,56.7,n/q,G4CORa01AcrAllGlaTel
G4AcrAllGlaThr,56.9,n/q,G4CORa01AcrAllGlaThr
G4AcrAllGlaTou,47.3,n/q,G4CORa01AcrAllGlaTou
G4AcrAllGlaWar,66.4,n/q,G4WARa10AcrAllGlaWar
G4AcrAllGlaWhi,67.6,n/q,G4CORa01AcrAllGlaWhi
G4AcrAllGunHin,84.5,84.5,G4CORa01AcrAllGunHin
G4AcrAllGunImp,62.3,n/q,G4CORa01AcrAllGunImp
G4AcrAllGunJug,60.0,n/q,G4CORa01AcrAllGunJug
G4AcrAllGunMaD,82.0,82.0,G4CORa01AcrAllGunMaD
G4AcrAllGunMai,62.5,n/q,G4CORa01AcrAllGunMai
G4AcrAllGunMar,78.9,n/q,G4CORa01AcrAllGunMar
G4AcrAllGunPar,70.2,n/q,G4CORa01AcrAllGunPar
G4AcrAllGunPer,85.2,85.2,G4CORa01AcrAllGunPer
G4AcrAllGunStu,59.6,n/q,G4CORa01AcrAllGunStu
G4AcrAllGunSup,62.5,n/q,G4CORa01AcrAllGunSup
G4AcrAllGunSur,59.3,n/q,G4CORa01AcrAllGunSur
G4AcrAllGunTel,80.4,80.4,G4CORa01AcrAllGunTel
G4AcrAllGunThr,80.1,80.1,G4CORa01AcrAllGunThr
G4AcrAllGunTou,59.3,n/q,G4CORa01AcrAllGunTou
G4AcrAllGunWhi,88.2,88.2,G4CORa01AcrAllGunWhi
G4AcrAllHinImp,63.4,n/q,G4CORa01AcrAllHinImp
G4AcrAllHinJug,61.2,n/q,G4CORa01AcrAllHinJug
G4AcrAllHinMaD,75.9,n/q,G4CORa01AcrAllHinMaD
G4AcrAllHinMai,68.1,n/q,G4CORa01AcrAllHinMai
G4AcrAllHinMar,88.3,88.3,G4CORa01AcrAllHinMar
G4AcrAllHinPar,65.9,n/q,G4CORa01AcrAllHinPar
G4AcrAllHinPer,81.7,81.7,G4CORa01AcrAllHinPer
G4AcrAllHinStu,60.7,n/q,G4CORa01AcrAllHinStu
G4AcrAllHinSup,68.1,n/q,G4CORa01AcrAllHinSup
G4AcrAllHinSur,60.1,n/q,G4CORa01AcrAllHinSur
G4AcrAllHinTel,80.6,80.6,G4CORa01AcrAllHinTel
G4AcrAllHinThr,72.8,n/q,G4CORa01AcrAllHinThr
G4AcrAllHinTou,60.1,n/q,G4CORa01AcrAllHinTou
G4AcrAllHinWar,88.8,88.8,G4WARa10AcrAllHinWar
G4AcrAllHinWhi,81.5,81.5,G4CORa01AcrAllHinWhi
G4AcrAllImpJug,47.3,n/q,G4CORa01AcrAllImpJug
G4AcrAllImpMaD,60.3,n/q,G4CORa01AcrAllImpMaD
G4AcrAllImpMai,50.7,n/q,G4CORa01AcrAllImpMai
G4AcrAllImpMar,67.4,n/q,G4CORa01AcrAllImpMar
G4AcrAllImpPar,52.0,n/q,G4CORa01AcrAllImpPar
G4AcrAllImpPer,64.3,n/q,G4CORa01AcrAllImpPer
G4AcrAllImpSup,50.7,n/q,G4CORa01AcrAllImpSup
G4AcrAllImpSur,47.4,n/q,G4CORa01AcrAllImpSur
G4AcrAllImpTel,58.2,n/q,G4CORa01AcrAllImpTel
G4AcrAllImpThr,58.7,n/q,G4CORa01AcrAllImpThr
G4AcrAllImpTou,47.4,n/q,G4CORa01AcrAllImpTou
G4AcrAllImpWar,66.5,n/q,G4WARa10AcrAllImpWar
G4AcrAllImpWhi,68.8,n/q,G4CORa01AcrAllImpWhi
G4AcrAllJugMaD,58.1,n/q,G4CORa01AcrAllJugMaD
G4AcrAllJugMai,50.9,n/q,G4CORa01AcrAllJugMai
G4AcrAllJugMar,67.0,n/q,G4CORa01AcrAllJugMar
G4AcrAllJugPar,52.2,n/q,G4CORa01AcrAllJugPar
G4AcrAllJugPer,62.1,n/q,G4CORa01AcrAllJugPer
G4AcrAllJugStu,47.5,n/q,G4CORa01AcrAllJugStu
G4AcrAllJugSup,50.9,n/q,G4CORa01AcrAllJugSup
G4AcrAllJugSur,47.5,n/q,G4CORa01AcrAllJugSur
G4AcrAllJugTel,56.9,n/q,G4CORa01AcrAllJugTel
G4AcrAllJugThr,57.9,n/q,G4CORa01AcrAllJugThr
G4AcrAllJugTou,47.5,n/q,G4CORa01AcrAllJugTou
G4AcrAllJugWar,66.2,n/q,G4WARa10AcrAllJugWar
G4AcrAllJugWhi,67.4,n/q,G4CORa01AcrAllJugWhi
G4AcrAllMaDMai,64.3,n/q,G4CORa01AcrAllMaDMai
G4AcrAllMaDMar,86.1,86.1,G4CORa01AcrAllMaDMar
G4AcrAllMaDPar,62.6,n/q,G4CORa01AcrAllMaDPar
G4AcrAllMaDPer,78.3,n/q,G4CORa01AcrAllMaDPer
G4AcrAllMaDStu,58.1,n/q,G4CORa01AcrAllMaDStu
G4AcrAllMaDSup,64.3,n/q,G4CORa01AcrAllMaDSup
G4AcrAllMaDSur,58.1,n/q,G4CORa01AcrAllMaDSur
G4AcrAllMaDTel,78.5,n/q,G4CORa01AcrAllMaDTel
G4AcrAllMaDThr,69.1,n/q,G4CORa01AcrAllMaDThr
G4AcrAllMaDTou,58.1,n/q,G4CORa01AcrAllMaDTou
G4AcrAllMaDWar,86.4,86.4,G4WARa10AcrAllMaDWar
G4AcrAllMaDWhi,78.8,n/q,G4CORa01AcrAllMaDWhi
G4AcrAllMaiMar,69.0,n/q,G4CORa01AcrAllMaiMar
G4AcrAllMaiPar,57.0,n/q,G4CORa01AcrAllMaiPar
G4AcrAllMaiPer,69.1,n/q,G4CORa01AcrAllMaiPer
G4AcrAllMaiStu,50.9,n/q,G4CORa01AcrAllMaiStu
G4AcrAllMaiSup,54.6,n/q,G4CORa01AcrAllMaiSup
G4AcrAllMaiSur,51.0,n/q,G4CORa01AcrAllMaiSur
G4AcrAllMaiTel,62.5,n/q,G4CORa01AcrAllMaiTel
G4AcrAllMaiThr,64.0,n/q,G4CORa01AcrAllMaiThr
G4AcrAllMaiTou,51.0,n/q,G4CORa01AcrAllMaiTou
G4AcrAllMaiWar,69.8,n/q,G4WARa10AcrAllMaiWar
G4AcrAllMaiWhi,75.3,n/q,G4CORa01AcrAllMaiWhi
G4AcrAllMarPar,77.3,n/q,G4CORa01AcrAllMarPar
G4AcrAllMarPer,89.1,89.1,G4CORa01AcrAllMarPer
G4AcrAllMarStu,66.8,n/q,G4CORa01AcrAllMarStu
G4AcrAllMarSup,69.0,n/q,G4CORa01AcrAllMarSup
G4AcrAllMarSur,66.3,n/q,G4CORa01AcrAllMarSur
G4AcrAllMarTel,84.9,84.9,G4CORa01AcrAllMarTel
G4AcrAllMarThr,85.0,85.0,G4CORa01AcrAllMarThr
G4AcrAllMarTou,66.3,n/q,G4CORa01AcrAllMarTou
G4AcrAllMarWhi,91.4,91.4,G4CORa01AcrAllMarWhi
G4AcrAllParPer,67.9,n/q,G4CORa01AcrAllParPer
G4AcrAllParStu,52.2,n/q,G4CORa01AcrAllParStu
G4AcrAllParSup,57.0,n/q,G4CORa01AcrAllParSup
G4AcrAllParSur,52.3,n/q,G4CORa01AcrAllParSur
G4AcrAllParTel,65.4,n/q,G4CORa01AcrAllParTel
G4AcrAllParThr,62.3,n/q,G4CORa01AcrAllParThr
G4AcrAllParTou,52.3,n/q,G4CORa01AcrAllParTou
G4AcrAllParWar,76.6,n/q,G4WARa10AcrAllParWar
G4AcrAllParWhi,70.7,n/q,G4CORa01AcrAllParWhi
G4AcrAllPerStu,61.6,n/q,G4CORa01AcrAllPerStu
G4AcrAllPerSup,69.1,n/q,G4CORa01AcrAllPerSup
G4AcrAllPerSur,61.0,n/q,G4CORa01AcrAllPerSur
G4AcrAllPerTel,80.1,80.1,G4CORa01AcrAllPerTel
G4AcrAllPerThr,76.6,n/q,G4CORa01AcrAllPerThr
G4AcrAllPerTou,61.0,n/q,G4CORa01AcrAllPerTou
G4AcrAllPerWar,89.2,89.2,G4WARa10AcrAllPerWar
G4AcrAllPerWhi,84.6,84.6,G4CORa01AcrAllPerWhi
G4AcrAllStuSup,50.9,n/q,G4CORa01AcrAllStuSup
G4AcrAllStuSur,47.6,n/q,G4CORa01AcrAllStuSur
G4AcrAllStuTel,56.9,n/q,G4CORa01AcrAllStuTel
G4AcrAllStuThr,57.6,n/q,G4CORa01AcrAllStuThr
G4AcrAllStuTou,47.6,n/q,G4CORa01AcrAllStuTou
G4AcrAllStuWar,66.0,n/q,G4WARa10AcrAllStuWar
G4AcrAllStuWhi,67.1,n/q,G4CORa01AcrAllStuWhi
G4AcrAllSupSur,51.0,n/q,G4CORa01AcrAllSupSur
G4AcrAllSupTel,62.5,n/q,G4CORa01AcrAllSupTel
G4AcrAllSupThr,64.0,n/q,G4CORa01AcrAllSupThr
G4AcrAllSupTou,51.0,n/q,G4CORa01AcrAllSupTou
G4AcrAllSupWar,69.8,n/q,G4WARa10AcrAllSupWar
G4AcrAllSupWhi,75.3,n/q,G4CORa01AcrAllSupWhi
G4AcrAllSurTel,56.9,n/q,G4CORa01AcrAllSurTel
G4AcrAllSurThr,57.0,n/q,G4CORa01AcrAllSurThr
G4AcrAllSurTou,47.6,n/q,G4CORa01AcrAllSurTou
G4AcrAllSurWar,65.6,n/q,G4WARa10AcrAllSurWar
G4AcrAllSurWhi,66.4,n/q,G4CORa01AcrAllSurWhi
G4AcrAllTelThr,75.6,n/q,G4CORa01AcrAllTelThr
G4AcrAllTelTou,56.9,n/q,G4CORa01AcrAllTelTou
G4AcrAllTelWar,85.5,85.5,G4WARa10AcrAllTelWar
G4AcrAllTelWhi,85.3,85.3,G4CORa01AcrAllTelWhi
G4AcrAllThrTou,57.0,n/q,G4CORa01AcrAllThrTou
G4AcrAllThrWar,84.0,84.0,G4WARa10AcrAllThrWar
G4AcrAllThrWhi,77.7,n/q,G4CORa01AcrAllThrWhi
G4AcrAllTouWar,65.6,n/q,G4WARa10AcrAllTouWar
G4AcrAllTouWhi,66.4,n/q,G4CORa01AcrAllTouWhi
G4AcrAllWarWhi,91.5,91.5,G4WARa10AcrAllWarWhi
G4AcrAntAssAxe,85.8,85.8,G4AXEa11AcrAntAssAxe
G4AcrAntAssBac,77.2,n/q,G4CORa01AcrAntAssBac
G4AcrAntAssCal,74.0,n/q,G4CORa01AcrAntAssCal
G4AcrAntAssClo,65.6,n/q,G4CORa01AcrAntAssClo
G4AcrAntAssCur,75.7,n/q,G4CORa01AcrAntAssCur
G4AcrAntAssDCr,80.7,80.7,G4CORa01AcrAntAssDCr
G4AcrAntAssDDl,85.8,85.8,G4CORa01AcrAntAssDDl
G4AcrAntAssDag,87.2,87.2,G4WARa10AcrAntAssDag
G4AcrAntAssDan,76.2,n/q,G4CORa01AcrAntAssDan
G4AcrAntAssDec,71.5,n/q,G4CORa01AcrAntAssDec
G4AcrAntAssECo,64.9,n/q,G4CORa01AcrAntAssECo
G4AcrAntAssEWa,75.3,n/q,G4CORa01AcrAntAssEWa
G4AcrAntAssEag,71.8,n/q,G4CORa01AcrAntAssEag
G4AcrAntAssFaH,64.9,n/q,G4CORa01AcrAntAssFaH
G4AcrAntAssFaL,71.3,n/q,G4CORa01AcrAntAssFaL
G4AcrAntAssFin,79.6,n/q,G4CORa01AcrAntAssFin
G4AcrAntAssGla,65.2,n/q,G4CORa01AcrAntAssGla
G4AcrAntAssGun,87.3,87.3,G4CORa01AcrAntAssGun
G4AcrAntAssHin,78.8,n/q,G4CORa01AcrAntAssHin
G4AcrAntAssImp,66.0,n/q,G4CORa01AcrAntAssImp
G4AcrAntAssJug,65.7,n/q,G4CORa01AcrAntAssJug
G4AcrAntAssMaD,72.3,n/q,G4CORa01AcrAntAssMaD
G4AcrAntAssMai,73.1,n/q,G4CORa01AcrAntAssMai
G4AcrAntAssMar,90.2,90.2,G4CORa01AcrAntAssMar
G4AcrAntAssPar,68.7,n/q,G4CORa01AcrAntAssPar
G4AcrAntAssPer,78.4,n/q,G4CORa01AcrAntAssPer
G4AcrAntAssStu,65.6,n/q,G4CORa01AcrAntAssStu
G4AcrAntAssSup,73.1,n/q,G4CORa01AcrAntAssSup
G4AcrAntAssSur,65.3,n/q,G4CORa01AcrAntAssSur
G4AcrAntAssTel,84.0,84.0,G4CORa01AcrAntAssTel
G4AcrAntAssThr,72.4,n/q,G4CORa01AcrAntAssThr
G4AcrAntAssTou,65.3,n/q,G4CORa01AcrAntAssTou
G4AcrAntAssWar,89.9,89.9,G4WARa10AcrAntAssWar
G4AcrAntAssWhi,80.7,80.7,G4CORa01AcrAntAssWhi
G4AcrAntAxeBac,75.8,n/q,G4AXEa11AcrAntAxeBac
G4AcrAntAxeCal,75.2,n/q,G4AXEa11AcrAntAxeCal
G4AcrAntAxeClo,63.8,n/q,G4AXEa11AcrAntAxeClo
G4AcrAntAxeCur,78.5,n/q,G4AXEa11AcrAntAxeCur
G4AcrAntAxeDCr,82.2,82.2,G4AXEa11AcrAntAxeDCr
G4AcrAntAxeDDl,87.6,87.6,G4AXEa11AcrAntAxeDDl
G4AcrAntAxeDan,79.3,n/q,G4AXEa11AcrAntAxeDan
G4AcrAntAxeDec,67.0,n/q,G4AXEa11AcrAntAxeDec
G4AcrAntAxeECo,63.0,n/q,G4AXEa11AcrAntAxeECo
G4AcrAntAxeEWa,69.3,n/q,G4AXEa11AcrAntAxeEWa
G4AcrAntAxeEag,66.3,n/q,G4AXEa11AcrAntAxeEag
G4AcrAntAxeFaH,63.0,n/q,G4AXEa11AcrAntAxeFaH
G4AcrAntAxeFaL,65.6,n/q,G4AXEa11AcrAntAxeFaL
G4AcrAntAxeFin,80.0,80.0,G4AXEa11AcrAntAxeFin
G4AcrAntAxeGla,63.4,n/q,G4AXEa11AcrAntAxeGla
G4AcrAntAxeHin,78.4,n/q,G4AXEa11AcrAntAxeHin
G4AcrAntAxeImp,64.3,n/q,G4AXEa11AcrAntAxeImp
G4AcrAntAxeJug,64.0,n/q,G4AXEa11AcrAntAxeJug
G4AcrAntAxeMaD,74.2,n/q,G4AXEa11AcrAntAxeMaD
G4AcrAntAxeMai,67.2,n/q,G4AXEa11AcrAntAxeMai
G4AcrAntAxePar,68.8,n/q,G4AXEa11AcrAntAxePar
G4AcrAntAxePer,81.2,81.2,G4AXEa11AcrAntAxePer
G4AcrAntAxeStu,63.8,n/q,G4AXEa11AcrAntAxeStu
G4AcrAntAxeSup,67.2,n/q,G4AXEa11AcrAntAxeSup
G4AcrAntAxeSur,63.5,n/q,G4AXEa11AcrAntAxeSur
G4AcrAntAxeTel,83.3,83.3,G4AXEa11AcrAntAxeTel
G4AcrAntAxeThr,73.7,n/q,G4AXEa11AcrAntAxeThr
G4AcrAntAxeTou,63.5,n/q,G4AXEa11AcrAntAxeTou
G4AcrAntAxeWhi,81.5,81.5,G4AXEa11AcrAntAxeWhi
G4AcrAntBacCal,64.5,n/q,G4CORa01AcrAntBacCal
G4AcrAntBacClo,55.9,n/q,G4CORa01AcrAntBacClo
G4AcrAntBacCur,67.6,n/q,G4CORa01AcrAntBacCur
G4AcrAntBacDCr,78.2,n/q,G4CORa01AcrAntBacDCr
G4AcrAntBacDDl,84.9,84.9,G4CORa01AcrAntBacDDl
G4AcrAntBacDag,77.7,n/q,G4WARa10AcrAntBacDag
G4AcrAntBacDan,68.3,n/q,G4CORa01AcrAntBacDan
G4AcrAntBacDec,57.3,n/q,G4CORa01AcrAntBacDec
G4AcrAntBacECo,55.0,n/q,G4CORa01AcrAntBacECo
G4AcrAntBacEWa,65.7,n/q,G4CORa01AcrAntBacEWa
G4AcrAntBacEag,58.4,n/q,G4CORa01AcrAntBacEag
G4AcrAntBacFaH,55.0,n/q,G4CORa01AcrAntBacFaH
G4AcrAntBacFaL,60.4,n/q,G4CORa01AcrAntBacFaL
G4AcrAntBacFin,66.6,n/q,G4CORa01AcrAntBacFin
G4AcrAntBacGla,55.2,n/q,G4CORa01AcrAntBacGla
G4AcrAntBacGun,78.3,n/q,G4CORa01AcrAntBacGun
G4AcrAntBacHin,65.1,n/q,G4CORa01AcrAntBacHin
G4AcrAntBacImp,57.2,n/q,G4CORa01AcrAntBacImp
G4AcrAntBacJug,56.0,n/q,G4CORa01AcrAntBacJug
G4AcrAntBacMaD,61.8,n/q,G4CORa01AcrAntBacMaD
G4AcrAntBacMai,62.4,n/q,G4CORa01AcrAntBacMai
G4AcrAntBacMar,82.5,82.5,G4CORa01AcrAntBacMar
G4AcrAntBacPar,57.9,n/q,G4CORa01AcrAntBacPar
G4AcrAntBacPer,71.8,n/q,G4CORa01AcrAntBacPer
G4AcrAntBacStu,55.7,n/q,G4CORa01AcrAntBacStu
G4AcrAntBacSup,62.4,n/q,G4CORa01AcrAntBacSup
G4AcrAntBacSur,55.1,n/q,G4CORa01AcrAntBacSur
G4AcrAntBacTel,77.2,n/q,G4CORa01AcrAntBacTel
G4AcrAntBacThr,62.7,n/q,G4CORa01AcrAntBacThr
G4AcrAntBacTou,55.1,n/q,G4CORa01AcrAntBacTou
G4AcrAntBacWar,81.9,81.9,G4WARa10AcrAntBacWar
G4AcrAntBacWhi,68.5,n/q,G4CORa01AcrAntBacWhi
G4AcrAntCalClo,55.3,n/q,G4CORa01AcrAntCalClo
G4AcrAntCalCur,65.7,n/q,G4CORa01AcrAntCalCur
G4AcrAntCalDCr,73.9,n/q,G4CORa01AcrAntCalDCr
G4AcrAntCalDDl,79.7,n/q,G4CORa01AcrAntCalDDl
G4AcrAntCalDag,76.9,n/q,G4WARa10AcrAntCalDag
G4AcrAntCalDan,66.6,n/q,G4CORa01AcrAntCalDan
G4AcrAntCalDec,57.1,n/q,G4CORa01AcrAntCalDec
G4AcrAntCalECo,54.7,n/q,G4CORa01AcrAntCalECo
G4AcrAntCalEWa,66.4,n/q,G4CORa01AcrAntCalEWa
G4AcrAntCalEag,58.5,n/q,G4CORa01AcrAntCalEag
G4AcrAntCalFaH,55.9,n/q,G4CORa01AcrAntCalFaH
G4AcrAntCalFaL,61.9,n/q,G4CORa01AcrAntCalFaL
G4AcrAntCalFin,67.9,n/q,G4CORa01AcrAntCalFin
G4AcrAntCalGla,54.8,n/q,G4CORa01AcrAntCalGla
G4AcrAntCalGun,77.7,n/q,G4CORa01AcrAntCalGun
G4AcrAntCalHin,66.6,n/q,G4CORa01AcrAntCalHin
G4AcrAntCalImp,57.3,n/q,G4CORa01AcrAntCalImp
G4AcrAntCalJug,56.8,n/q,G4CORa01AcrAntCalJug
G4AcrAntCalMaD,63.1,n/q,G4CORa01AcrAntCalMaD
G4AcrAntCalMai,63.4,n/q,G4CORa01AcrAntCalMai
G4AcrAntCalMar,81.7,81.7,G4CORa01AcrAntCalMar
G4AcrAntCalPar,59.4,n/q,G4CORa01AcrAntCalPar
G4AcrAntCalPer,70.4,n/q,G4CORa01AcrAntCalPer
G4AcrAntCalStu,56.6,n/q,G4CORa01AcrAntCalStu
G4AcrAntCalSup,63.4,n/q,G4CORa01AcrAntCalSup
G4AcrAntCalSur,56.3,n/q,G4CORa01AcrAntCalSur
G4AcrAntCalTel,74.7,n/q,G4CORa01AcrAntCalTel
G4AcrAntCalThr,61.5,n/q,G4CORa01AcrAntCalThr
G4AcrAntCalTou,56.3,n/q,G4CORa01AcrAntCalTou
G4AcrAntCalWar,81.2,81.2,G4WARa10AcrAntCalWar
G4AcrAntCalWhi,69.5,n/q,G4CORa01AcrAntCalWhi
G4AcrAntCloCur,58.4,n/q,G4CORa01AcrAntCloCur
G4AcrAntCloDCr,62.0,n/q,G4CORa01AcrAntCloDCr
G4AcrAntCloDDl,68.1,n/q,G4CORa01AcrAntCloDDl
G4AcrAntCloDag,65.5,n/q,G4WARa10AcrAntCloDag
G4AcrAntCloDan,59.4,n/q,G4CORa01AcrAntCloDan
G4AcrAntCloDec,50.2,n/q,G4CORa01AcrAntCloDec
G4AcrAntCloECo,48.2,n/q,G4CORa01AcrAntCloECo
G4AcrAntCloEWa,55.0,n/q,G4CORa01AcrAntCloEWa
G4AcrAntCloEag,51.1,n/q,G4CORa01AcrAntCloEag
G4AcrAntCloFaH,48.1,n/q,G4CORa01AcrAntCloFaH
G4AcrAntCloFaL,51.3,n/q,G4CORa01AcrAntCloFaL
G4AcrAntCloFin,59.7,n/q,G4CORa01AcrAntCloFin
G4AcrAntCloGla,48.2,n/q,G4CORa01AcrAntCloGla
G4AcrAntCloGun,65.8,n/q,G4CORa01AcrAntCloGun
G4AcrAntCloHin,58.3,n/q,G4CORa01AcrAntCloHin
G4AcrAntCloImp,47.9,n/q,G4CORa01AcrAntCloImp
G4AcrAntCloJug,48.0,n/q,G4CORa01AcrAntCloJug
G4AcrAntCloMaD,55.3,n/q,G4CORa01AcrAntCloMaD
G4AcrAntCloMai,52.6,n/q,G4CORa01AcrAntCloMai
G4AcrAntCloMar,70.3,n/q,G4CORa01AcrAntCloMar
G4AcrAntCloPar,51.0,n/q,G4CORa01AcrAntCloPar
G4AcrAntCloPer,61.1,n/q,G4CORa01AcrAntCloPer
G4AcrAntCloStu,48.0,n/q,G4CORa01AcrAntCloStu
G4AcrAntCloSup,52.6,n/q,G4CORa01AcrAntCloSup
G4AcrAntCloSur,48.1,n/q,G4CORa01AcrAntCloSur
G4AcrAntCloTel,62.8,n/q,G4CORa01AcrAntCloTel
G4AcrAntCloThr,53.6,n/q,G4CORa01AcrAntCloThr
G4AcrAntCloTou,48.1,n/q,G4CORa01AcrAntCloTou
G4AcrAntCloWar,69.9,n/q,G4WARa10AcrAntCloWar
G4AcrAntCloWhi,61.2,n/q,G4CORa01AcrAntCloWhi
G4AcrAntCurDCr,76.8,n/q,G4CORa01AcrAntCurDCr
G4AcrAntCurDDl,82.6,82.6,G4CORa01AcrAntCurDDl
G4AcrAntCurDag,79.9,n/q,G4WARa10AcrAntCurDag
G4AcrAntCurDan,68.8,n/q,G4CORa01AcrAntCurDan
G4AcrAntCurDec,60.4,n/q,G4CORa01AcrAntCurDec
G4AcrAntCurECo,57.1,n/q,G4CORa01AcrAntCurECo
G4AcrAntCurEWa,69.6,n/q,G4CORa01AcrAntCurEWa
G4AcrAntCurEag,62.1,n/q,G4CORa01AcrAntCurEag
G4AcrAntCurFaH,58.8,n/q,G4CORa01AcrAntCurFaH
G4AcrAntCurFaL,64.9,n/q,G4CORa01AcrAntCurFaL
G4AcrAntCurFin,70.2,n/q,G4CORa01AcrAntCurFin
G4AcrAntCurGla,57.8,n/q,G4CORa01AcrAntCurGla
G4AcrAntCurGun,80.6,80.6,G4CORa01AcrAntCurGun
G4AcrAntCurHin,69.2,n/q,G4CORa01AcrAntCurHin
G4AcrAntCurImp,59.8,n/q,G4CORa01AcrAntCurImp
G4AcrAntCurJug,59.4,n/q,G4CORa01AcrAntCurJug
